GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
GustavoMedeirosRocha-PedroHenriqueClementinoDaSilva,ecommerce.controller,CompraController,53,0,0,0,12,0,2,0,2,0
GustavoMedeirosRocha-PedroHenriqueClementinoDaSilva,ecommerce.external.fake,EstoqueSimulado,7,0,0,0,3,0,3,0,3,0
GustavoMedeirosRocha-PedroHenriqueClementinoDaSilva,ecommerce.external.fake,PagamentoSimulado,6,0,0,0,3,0,3,0,3,0
GustavoMedeirosRocha-PedroHenriqueClementinoDaSilva,ecommerce,CompraApplication,8,0,0,0,3,0,2,0,2,0
GustavoMedeirosRocha-PedroHenriqueClementinoDaSilva,ecommerce.dto,PagamentoDTO,0,15,0,0,0,6,0,3,0,3
GustavoMedeirosRocha-PedroHenriqueClementinoDaSilva,ecommerce.dto,CompraDTO,0,21,0,0,0,8,0,4,0,4
GustavoMedeirosRocha-PedroHenriqueClementinoDaSilva,ecommerce.dto,EstoqueBaixaDTO,0,9,0,0,0,4,0,2,0,2
GustavoMedeirosRocha-PedroHenriqueClementinoDaSilva,ecommerce.dto,DisponibilidadeDTO,3,12,0,0,1,5,1,2,1,2
GustavoMedeirosRocha-PedroHenriqueClementinoDaSilva,ecommerce.service,CarrinhoDeComprasService,14,6,0,0,2,3,2,1,2,1
GustavoMedeirosRocha-PedroHenriqueClementinoDaSilva,ecommerce.service,CompraService,0,359,0,34,0,72,0,23,0,6
GustavoMedeirosRocha-PedroHenriqueClementinoDaSilva,ecommerce.service,ClienteService,13,6,0,0,1,3,2,1,2,1
GustavoMedeirosRocha-PedroHenriqueClementinoDaSilva,ecommerce.entity,Produto,61,45,0,0,28,16,17,5,17,5
GustavoMedeirosRocha-PedroHenriqueClementinoDaSilva,ecommerce.entity,Cliente,28,18,0,0,13,7,8,2,8,2
GustavoMedeirosRocha-PedroHenriqueClementinoDaSilva,ecommerce.entity,CarrinhoDeCompras,27,29,0,0,9,12,3,7,3,7
GustavoMedeirosRocha-PedroHenriqueClementinoDaSilva,ecommerce.entity,TipoCliente,21,0,0,0,2,0,1,0,1,0
GustavoMedeirosRocha-PedroHenriqueClementinoDaSilva,ecommerce.entity,TipoProduto,0,33,0,0,0,2,0,1,0,1
GustavoMedeirosRocha-PedroHenriqueClementinoDaSilva,ecommerce.entity,ItemCompra,18,18,0,0,9,7,5,3,5,3
GustavoMedeirosRocha-PedroHenriqueClementinoDaSilva,ecommerce.entity,Regiao,33,0,0,0,2,0,1,0,1,0
